observation_id,field_id,satellite_id,cycle_id,observation_date,cloud_cover
360863,103784,2002,657254,2023-06-02 21:07:40.917245150,56.56150352904072
684554,641773,2001,681596,2024-06-16 18:30:14.330069780,28.681700158643615
847594,543302,2001,743010,2023-08-16 04:52:01.000640869,30.15397980101373
809957,313517,2001,840161,2023-03-02 12:06:07.670527697,52.86057455959978
301966,964009,2002,258488,2024-09-04 13:51:54.667152166,7.722454890329256
813743,968545,2003,885345,2023-03-22 21:12:06.167235851,19.536886954142613
827905,415986,2003,950932,2023-03-26 03:51:33.030180931,4.966963483550988
640882,432631,2001,338007,2023-11-24 23:42:07.821834803,7.511119209065252
441042,171226,2002,743999,2023-04-20 06:20:23.443507195,68.98639176456878
133539,737506,2003,652069,2023-04-01 03:05:59.248462915,14.37248007156618
388915,372351,2001,249531,2024-01-19 10:58:14.027496576,8.393392225453525
318876,624401,2001,681438,2024-11-09 21:17:11.158414841,27.062144690471
243775,834002,2001,849576,2024-11-22 03:19:26.114557028,57.430737694077685
489103,360463,2001,861853,2023-10-12 18:46:42.129688740,20.09801468117632
204588,915338,2001,743999,2023-11-13 06:46:49.715744972,26.7983174537929
969348,964009,2001,419031,2023-08-12 08:59:47.685800791,36.52504532900881
819826,643743,2002,532929,2024-11-15 15:57:49.210519075,45.91227708857532
944992,218181,2003,348844,2024-06-17 19:28:56.696624279,12.278671762657213
227001,682864,2001,806808,2023-12-02 03:45:46.797282219,36.74118565266674
832120,646686,2001,706490,2024-08-10 21:15:58.305249453,27.432889597311572
390193,386102,2001,236799,2024-03-07 00:55:22.528530359,31.760420132041066
680656,517102,2001,847787,2023-08-15 06:05:01.438017130,40.404566574849575
316106,313517,2001,386022,2024-11-27 00:14:23.700676441,29.277373143714758
916533,372351,2001,820107,2024-03-08 05:15:42.358064890,22.98922241842578
381125,885233,2001,181127,2024-04-07 13:15:34.764881134,28.154787775122596
861981,660348,2001,672442,2023-12-07 05:36:08.414429426,26.654762842480284
455786,517102,2003,193751,2024-04-13 07:14:34.121959209,26.437129918567496
230269,174315,2002,950932,2024-07-03 11:23:54.644470453,9.600507867444053
803710,677302,2002,560071,2024-11-30 08:02:44.762170315,15.988254262585924
317740,434216,2003,469921,2023-02-06 02:31:54.302540064,13.589997140871866
220797,925388,2003,799454,2024-08-24 15:22:30.786784172,15.354131626368906
278638,726494,2001,889139,2024-11-12 18:28:45.170370340,17.965720134314388
399672,543302,2002,291101,2024-03-08 01:17:00.240469456,41.573091700592244
650741,747792,2002,812437,2024-09-26 17:40:07.171653032,39.08525319545844
243952,522599,2002,560071,2023-08-14 13:10:34.566145897,53.167357169115014
417645,205546,2002,458326,2023-06-17 23:08:17.686023712,22.399913846843283
592145,643905,2002,419031,2024-04-06 18:27:50.893670797,10.59569177124491
475202,707274,2001,102517,2023-10-24 18:17:26.058845282,31.984587534604753
853115,964009,2003,136970,2023-02-11 23:48:36.256134509,14.415906379767307
460508,556927,2001,517687,2023-06-20 12:24:39.735090017,8.854391084433285
623567,601291,2001,840161,2023-10-08 20:04:57.187969923,8.281633514423499
996786,271070,2003,806808,2023-11-05 05:06:37.050285101,14.173777872736448
386285,211500,2001,898381,2023-11-08 17:25:06.301693916,30.419121961581126
948062,140931,2002,560071,2024-04-06 10:43:50.591817856,57.3976931781125
753858,178522,2001,820016,2023-02-25 15:40:40.089533806,31.426431761233616
106287,522599,2002,302872,2023-06-20 06:09:34.230072737,22.02865153254889
658997,601291,2002,226234,2024-02-27 17:29:56.745155811,35.84864487160677
188357,401211,2003,102419,2024-06-26 22:32:08.530653477,56.75052182931131
634345,700742,2001,507296,2023-08-06 12:10:35.357477427,19.26197024836066
550743,757689,2002,450287,2024-05-07 14:25:24.691917181,10.573893456960015
268801,547014,2002,657254,2023-09-12 08:15:12.665543795,34.08787275001267
512911,612373,2003,652069,2024-08-20 05:44:21.984996557,14.130950853567715
410655,287267,2001,890554,2024-09-23 03:32:02.077252388,44.89341380182958
956289,989243,2002,338007,2024-01-07 22:24:54.538166046,35.953521149697984
711833,989243,2001,136970,2024-04-04 12:50:25.737402678,12.361003063905597
317053,677067,2002,427572,2023-10-29 17:35:33.401082516,1.7235065813839914
633433,968545,2003,861853,2023-07-17 17:56:58.235610485,22.8559676825571
366680,929693,2002,763557,2023-08-20 04:38:07.566408873,19.473069135680447
560914,885233,2001,512009,2023-09-24 17:54:46.115923643,46.147118585120396
276794,624401,2001,269714,2023-09-13 04:28:33.494054079,29.43284717780756
328758,311146,2001,386022,2024-10-29 16:08:57.561669350,8.851468323981596
657515,465762,2003,348844,2024-11-04 15:54:33.932710648,1.83871036099479
219532,824915,2001,872577,2024-10-17 01:26:41.948404789,16.463509907763125
614206,914877,2001,458326,2024-04-02 05:58:35.352577209,30.2316485570808
980213,450500,2001,831448,2023-08-19 09:39:19.756258965,19.490111173218185
161466,646686,2002,604464,2024-10-14 16:31:45.263212681,35.59638809822668
125312,834002,2001,898381,2023-08-12 21:03:56.775822401,18.038676405235975
391500,607500,2001,877385,2024-04-04 12:00:59.578899622,33.61940940538705
497567,929693,2002,487522,2024-03-06 12:54:54.633629322,25.15844564345391
855824,774461,2001,681438,2023-07-13 11:40:15.023826838,46.15334331967895
276016,389935,2001,216571,2023-02-03 12:25:45.303625822,34.472739404367225
823038,261694,2002,236799,2023-11-22 12:50:05.467745066,6.3757828730543125
869852,547014,2003,258488,2024-04-26 22:26:41.684719563,62.04131250396123
998843,543302,2001,258488,2024-01-23 13:39:41.191732883,28.761694133140516
980898,302485,2001,253441,2023-07-23 00:56:32.414174795,18.9146864865006
344084,547014,2001,672442,2024-04-25 03:53:50.999786377,35.935108330678
159079,707274,2002,895928,2024-03-08 11:20:35.245746851,29.15464152413263
847264,641773,2003,504352,2023-12-15 14:22:03.705975294,23.72531183534921
313706,116605,2001,577170,2023-09-20 07:24:58.240046501,16.761864212744143
567267,170847,2001,763557,2024-07-14 17:07:17.956160069,37.9248553765333
797271,612373,2001,836072,2024-06-17 20:00:58.151355505,17.7959508777962
414983,601291,2002,271068,2023-08-19 22:09:06.586148977,43.094282574158846
709971,373357,2002,807268,2023-08-10 04:01:33.591052294,21.13867820425975
265487,543302,2002,829770,2024-10-07 04:26:55.155580044,24.38787563597468
982701,302485,2001,895928,2024-02-06 12:54:28.708033085,17.623584923240003
824219,789159,2001,889139,2024-10-28 17:38:42.149614811,70.6683622579194
873518,592215,2001,136626,2023-06-27 22:23:05.127338171,29.30986130254781
856041,389935,2001,461902,2023-10-13 14:47:28.020005703,22.75452394786732
952402,147245,2003,575066,2023-10-28 13:03:19.300807238,23.78737543555723
432340,601291,2003,450287,2023-06-22 00:44:15.488679647,27.447014558151327
162802,432631,2001,783586,2024-05-15 04:32:20.278889894,11.137015450917952
144586,969349,2002,983769,2023-05-10 05:30:08.687536001,39.77374046865666
980947,578787,2002,744198,2024-10-06 04:36:39.321583271,40.15779952284745
701606,651873,2002,652069,2024-06-06 07:37:45.125198126,9.209937145317856
355785,589812,2002,102419,2024-03-12 12:54:11.094532967,59.91623210048089
421750,147245,2001,798683,2024-03-14 12:26:28.168270111,38.58363344904664
760059,140931,2002,688240,2023-03-22 03:20:17.918837070,19.30032628166919
825632,302485,2001,611285,2024-05-02 10:52:30.501103639,19.96321473279217
561086,816451,2001,258488,2023-02-16 12:13:47.647533178,35.9723337949427
980491,831193,2001,889139,2024-11-28 01:28:54.103067636,26.953599815776247
936279,769193,2001,405011,2024-04-11 01:22:17.106608868,27.151930873913482
518247,925388,2002,484079,2023-09-25 11:35:20.071704388,7.388178695954712
837484,211500,2002,136970,2023-07-29 03:24:27.809722424,5.732228061890045
796535,772320,2001,404203,2024-02-27 08:55:34.625348091,35.16027941399495
800189,774461,2002,577170,2024-08-09 18:56:32.885349512,29.868423990480004
998154,325246,2001,429311,2024-05-11 20:07:33.129746913,30.552997611670634
203774,651873,2001,823317,2024-03-02 07:10:10.814185858,65.98270882560898
532541,891590,2002,358201,2024-01-06 16:08:35.692704916,22.03478200383445
514017,840378,2001,253441,2023-05-15 07:21:07.120254040,4.57364027344827
451591,140387,2001,314514,2023-06-15 18:56:13.305302858,29.88571177498341
267660,432631,2002,135618,2024-11-08 02:59:55.811770916,13.648028282623764
710350,774461,2001,174837,2024-11-05 12:24:47.279912233,23.347610604436003
971602,170847,2001,599608,2024-05-30 07:50:54.217742443,24.889155045955107
463149,311146,2001,807268,2024-04-26 01:57:17.813244104,29.077406779004644
638214,780516,2001,677768,2024-09-09 09:36:02.015622854,23.741551435840748
596591,612373,2002,831448,2023-12-15 16:46:28.859200001,56.44788644576476
113254,311146,2002,889139,2024-07-01 04:29:23.698755503,5.743392988388407
104685,964009,2001,840161,2024-08-04 10:04:36.483732939,23.92297023019399
781337,925388,2002,264953,2024-07-01 23:08:52.886522770,4.879135610052609
180276,108603,2002,697747,2023-03-23 13:38:15.778940916,49.51738811649572
321707,677302,2001,620676,2023-04-22 13:27:34.178379059,19.406544573566894
392451,546186,2001,348844,2023-06-23 02:54:09.207746983,12.363479347747717
262785,820629,2001,611285,2024-11-23 14:12:23.472524881,19.925294475307087
569516,302485,2003,611285,2023-06-25 13:33:44.172034740,14.710207612419913
939791,789159,2001,310371,2024-01-20 06:36:28.948952913,17.384812110009324
467174,820629,2001,593697,2023-05-05 23:38:52.110648394,36.27498082211586
606091,290289,2002,512009,2024-11-05 03:24:03.961726665,2.9342438931573946
279029,929693,2002,820016,2024-06-24 13:57:34.990355015,37.070271359163435
543378,969349,2001,744198,2023-05-07 17:42:43.198414326,14.908737322779434
913736,422138,2001,504352,2023-06-01 13:19:44.294788837,49.12229330689325
813649,264213,2002,518039,2024-07-13 09:09:45.621125460,16.28293905094984
184737,788890,2002,269714,2023-10-25 11:08:59.024346352,20.43656976261903
686790,755935,2003,836072,2024-04-07 01:15:31.560743570,36.4890453884877
740357,592215,2001,744081,2023-02-16 20:41:49.798143148,57.509897250413864
106656,389935,2001,365957,2024-02-22 21:58:20.906392574,41.2535920518598
376766,217660,2001,285963,2023-10-10 19:15:19.813396931,8.445532846529249
241811,460509,2001,291101,2024-06-16 06:09:50.319829226,42.98850083642476
857491,995501,2002,668737,2023-12-28 03:21:52.166812658,19.583663032368456
795540,108603,2001,620676,2024-07-08 02:51:03.487252474,61.96818091350254
103449,661938,2001,562147,2024-08-30 05:59:58.596271276,22.386424997653126
607528,401211,2001,956918,2023-02-08 01:28:18.868112326,11.316978579797736
329100,185638,2001,419031,2024-02-20 03:47:56.596677303,29.37494362812102
978841,192460,2001,532929,2024-05-28 17:22:27.384035826,21.634909068361942
190335,883836,2001,950932,2024-10-27 06:39:11.655395985,76.13735318255154
800470,674519,2001,507296,2023-05-27 11:32:34.782869816,19.505057797643584
565401,556927,2001,507296,2023-05-23 04:35:19.857437134,25.819408390529695
609188,592215,2002,838742,2024-08-21 10:42:12.479619503,7.7836982016596945
108301,218181,2001,253441,2023-05-28 00:14:22.988664389,24.269336133167133
959868,261694,2001,512009,2024-09-17 13:18:25.185731411,29.441399113438017
941772,915338,2003,517687,2024-01-14 06:52:50.667579651,12.596386696440721
368188,677067,2002,956918,2024-09-30 19:54:51.267041445,22.60493206314812
340114,371892,2001,604464,2023-10-20 14:03:19.072048903,29.35490086814514
923594,460509,2001,943492,2024-07-04 22:39:45.265402554,12.797127870410947
387291,601291,2001,890554,2023-09-19 21:48:08.977823734,60.73451126209872
711406,271070,2001,412831,2023-02-08 18:50:49.994676590,39.66761629870028
120252,700742,2001,139566,2024-04-20 01:21:11.265302896,37.080175426447056
934961,415986,2002,469921,2023-12-15 23:31:33.947444439,18.41028830502313
785967,995501,2001,249531,2024-02-21 15:34:31.690843344,8.70004341955677
154532,969349,2001,429311,2024-09-14 04:47:29.785948515,14.389805483287239
609862,677067,2003,229987,2024-07-15 05:06:59.035896778,44.901133363990255
124811,401529,2001,763557,2023-06-12 14:25:37.078053474,35.856235542197865
743729,424614,2001,136626,2023-09-11 15:56:46.487380981,32.00646791544642
732876,747792,2001,778249,2023-07-28 12:59:54.556459665,11.565250578751424
350845,261694,2003,419031,2024-02-15 02:00:21.574106932,31.633936736530178
362037,643743,2001,895928,2023-06-11 13:37:46.504838467,7.79983200283749
534949,140387,2002,823317,2023-12-06 18:52:39.490669250,12.713693843517465
389286,578787,2003,943492,2024-08-18 04:43:33.477273464,80.23848848973553
378152,556927,2001,688240,2023-11-11 06:16:14.985432148,10.477199873899146
921645,813803,2001,285963,2024-06-26 17:19:11.268511295,46.040413855867186
779066,456912,2002,660057,2023-05-21 21:31:03.889295340,31.831352910593587
546113,517102,2002,681596,2024-11-30 10:02:01.091127634,19.664008863343703
435362,726494,2002,271068,2024-10-17 12:09:49.583189249,31.40234393266592
801845,378076,2002,348844,2024-09-27 02:57:03.025028467,7.036930249691063
504928,964009,2001,737836,2024-01-17 21:54:47.942000389,34.66859172771527
568552,995501,2001,867598,2024-05-16 23:00:06.527067900,33.07455664372116
173464,310774,2001,264953,2024-01-09 15:19:09.090980053,6.2558142022996295
556623,522599,2001,943492,2024-08-10 16:44:26.927767277,35.723136959520644
754004,674519,2003,743010,2024-01-08 06:45:21.278993368,43.45207121010644
658203,624401,2002,181127,2024-10-07 15:39:41.502007246,23.86175112506723
863087,178522,2001,560071,2023-07-21 19:49:13.804349422,41.81433458504803
990444,543302,2003,895609,2023-02-03 23:59:10.467424393,12.885085753209907
259705,700742,2002,752307,2024-06-28 13:31:08.620161533,33.69674799547984
485299,434216,2001,338007,2024-08-03 11:52:24.358198404,21.22831742773116
563173,435671,2002,539546,2023-09-05 10:23:10.237425089,31.352448975864426
512288,831193,2002,895609,2024-07-27 19:04:38.414713860,20.45690190512249
949315,772320,2002,258488,2024-08-05 09:53:10.447185755,17.46794596261371
233793,373357,2002,706490,2023-10-30 04:19:01.947469950,37.95463874796964
881243,199600,2002,705535,2024-02-21 02:25:11.523270845,21.096761962700043
124418,339012,2001,763557,2024-10-07 23:09:27.278998375,17.860373424869582
537496,925388,2003,182756,2023-08-26 13:50:28.248272657,34.41206965917072
273860,776620,2001,829770,2024-07-23 06:30:55.844499826,20.888306626872772
836385,477341,2001,421508,2024-03-24 11:13:13.424495697,43.32863874181179
109312,225072,2001,743999,2024-10-07 22:40:35.863206387,20.781476980552156
407099,747792,2001,504352,2024-04-21 20:30:48.527011633,31.250035674831345
850558,643905,2003,660057,2023-05-06 19:49:39.940468073,29.569854908812797
487992,460509,2002,249531,2023-07-12 12:43:19.898869753,39.69173250420982
364595,682864,2002,494115,2024-04-27 12:52:20.797897816,26.83528370662815
818188,108603,2001,512009,2024-05-22 22:13:29.568552256,70.08645228705366
863907,769193,2002,136970,2024-05-13 17:23:59.104688406,40.695208033012506
251333,261694,2001,487522,2024-03-06 03:00:38.815362930,34.615188869633215
986423,456912,2001,733083,2023-03-29 04:46:21.246450663,25.472166357980175
955555,211500,2003,277588,2024-07-07 11:02:14.964097023,36.497211131750475
817496,592284,2001,823317,2023-07-06 08:03:31.678728580,64.55401674403801
768360,995501,2002,347081,2023-02-19 07:22:15.229265690,46.879041446065536
459163,674519,2001,593697,2024-04-22 22:22:15.726757050,40.166776471367186
